user_id,director1_rate,director2_rate,director3_rate,director4_rate,director5_rate,director6_rate,director7_rate,director8_rate,director9_rate,director10_rate,director1_norm_rate,director2_norm_rate,director3_norm_rate,director4_norm_rate,director5_norm_rate,director6_norm_rate,director7_norm_rate,director8_norm_rate,director9_norm_rate,director10_norm_rate
337,453,1435,135,1731,2,1714,669,354,1683,1718,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
338,392,115,1702,543,823,135,811,1428,1791,17,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
339,1153,690,973,1445,92,453,1500,1366,355,617,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-2.177934793527515
340,785,1139,798,1323,260,1731,204,175,992,739,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-2.177934793527515
341,494,1273,1468,973,1803,271,907,976,1760,592,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264
342,1500,1572,204,92,1718,1153,444,943,392,361,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.3942961832361669
343,115,1435,1714,1248,1718,1007,453,1751,555,258,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
344,177,159,629,1882,1241,609,625,1374,613,1431,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
345,1445,1505,1609,753,531,93,220,68,1656,1039,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
346,204,1751,1067,1715,1693,1526,1714,592,69,460,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
347,1044,992,1628,1608,491,1374,1512,1125,1247,1625,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
348,1124,1870,1372,1015,1445,568,1359,361,664,635,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
349,1714,207,204,1354,1003,298,1116,320,1653,377,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
350,1683,963,103,1159,1344,1274,266,1556,699,324,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
351,518,1683,1718,1475,1248,1428,1067,69,1124,639,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
352,1742,1243,335,1272,1572,1462,692,1201,1435,1728,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.3942961832361669
353,1660,1519,1845,859,1364,1361,1051,1039,781,675,0.9566196476378748,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
354,1078,1882,1793,444,1731,1093,1058,813,1374,1195,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
355,669,354,1404,1358,987,133,1306,1866,1415,760,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
356,1118,361,853,1487,1885,1361,1282,1606,510,1346,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
357,318,853,1605,2,1435,1683,1354,1124,146,520,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
359,1873,1079,1571,609,297,1751,620,14,360,54,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
360,1118,1487,1879,1516,247,73,1800,857,1225,1321,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
361,1248,1757,1221,1554,767,1288,1334,60,927,1164,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
362,1067,1159,945,767,1714,1718,1078,1354,303,1463,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
363,609,23,92,458,266,444,298,538,301,1698,-2.177934793527515,-2.177934793527515,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632
364,617,355,1478,1177,896,1471,1153,1140,943,953,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
365,444,298,1253,609,1662,1712,291,1546,1813,353,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
366,562,592,212,1787,260,1731,543,575,1428,392,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.5697540986731906,-2.9615734038188632
367,931,1014,733,317,2,1791,1705,1618,533,671,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
368,1718,669,354,1331,1752,1661,1133,1374,1622,977,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515,-2.177934793527515
370,736,282,1435,518,1450,1562,1752,146,116,573,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
371,859,195,1617,1601,1333,1379,1309,771,785,1428,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218
372,1859,1340,1682,1666,1481,492,1416,932,1435,739,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,-0.2188382677991459,-0.2188382677991459
373,518,1505,1791,1609,859,1445,543,1500,175,1093,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
374,562,1562,1558,423,505,1683,592,467,506,1594,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424,-1.7861154883818424
375,69,289,575,45,570,346,146,320,447,192,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
377,896,1557,377,271,332,836,346,195,639,25,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264
378,1435,11,1445,23,1118,1500,896,444,551,1452,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
379,460,446,120,28,859,626,1465,1599,1851,1330,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
380,1718,1777,1206,852,262,1358,987,710,247,1199,-1.0024768780904942,-1.0024768780904942,-1.7861154883818424,-2.177934793527515,-2.5697540986731906,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632
381,1707,135,609,592,69,260,1248,1334,664,377,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
382,1116,282,1354,1369,853,664,1885,970,361,1714,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942
383,204,1429,729,133,1118,2,853,664,1140,1849,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
384,456,382,296,800,739,441,912,422,1153,336,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
385,103,705,1694,783,1428,1879,1358,987,880,459,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942
386,317,282,1072,734,1487,943,1112,1443,1812,843,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
388,1078,1562,1259,138,1246,1535,1732,1408,135,288,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.5648003424922023
389,1523,1557,234,1232,1062,683,756,1279,1496,1887,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
390,753,737,1118,1683,1718,1332,1585,1394,1211,1017,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-1.0024768780904942
391,126,175,592,848,1500,1118,259,518,862,1665,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
392,365,530,175,1148,1075,1771,964,996,458,240,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.3942961832361669
393,1879,1731,431,870,126,1516,1364,808,1327,1215,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
394,361,175,303,1731,1428,115,367,158,271,1288,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
395,1879,1124,963,1720,1459,340,431,251,1751,93,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
396,1718,1048,1471,1592,960,1284,785,912,1058,1153,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,-0.2188382677991459,-0.2188382677991459,-0.2188382677991459
397,1354,1609,1791,815,219,186,1714,23,1879,620,0.9566196476378748,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
398,195,1626,1557,1280,715,845,637,1232,1594,57,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
399,1572,1122,1401,1317,1286,135,518,1859,133,853,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.5648003424922023,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264
400,154,1351,1370,1662,531,1853,496,667,1818,1435,-1.0024768780904942,-2.177934793527515,-2.177934793527515,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-2.9615734038188632,-3.745212014110212
401,620,1751,358,1259,431,639,146,811,568,619,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
403,1027,1445,1283,37,1748,367,1415,517,448,1729,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
406,282,1118,204,318,568,1058,817,853,995,321,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
407,1153,575,1718,669,234,654,1517,1636,392,1118,0.9566196476378748,0.5648003424922023,0.1729810373465264,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.3942961832361669
408,1110,1435,1754,785,1811,1006,984,1441,657,1890,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-0.2188382677991459,-0.6106575729448218,-0.6106575729448218
409,518,1505,1118,853,753,729,675,1443,718,1765,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
410,739,1366,1153,1420,1556,1325,392,1682,492,1363,-0.6106575729448218,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.3942961832361669,-1.3942961832361669,-1.3942961832361669,-1.3942961832361669
411,945,1451,320,1124,1248,1118,1078,1516,460,348,0.9566196476378748,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
412,1516,1683,592,1118,1334,992,853,1752,298,1102,0.9566196476378748,0.1729810373465264,-0.2188382677991459,-0.6106575729448218,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
413,945,1118,964,1116,862,1714,444,1262,1292,1425,0.9566196476378748,0.1729810373465264,0.1729810373465264,0.1729810373465264,-0.2188382677991459,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942,-1.0024768780904942
415,1572,282,204,1048,133,1751,115,1058,1270,1481,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
417,1714,1248,1731,282,1428,2,963,60,1757,1199,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748,0.9566196476378748
