user_id,director1_count,director2_count,director3_count,director4_count,director5_count,director6_count,director7_count,director8_count,director9_count,director10_count,director1_norm_count,director2_norm_count,director3_norm_count,director4_norm_count,director5_norm_count,director6_norm_count,director7_norm_count,director8_norm_count,director9_norm_count,director10_norm_count
776,346,45,467,365,530,556,194,134,17,25,0.1697655036982429,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.0724470105828986,0.0724470105828986,0.0724470105828986,0.0724470105828986,0.0724470105828986
777,259,289,153,610,157,271,240,641,448,198,0.5162991929128273,0.4530484621049463,0.4309456382278558,0.3549784377305916,0.3377441632236085,0.3285805042330045,0.3089930534388552,0.3089930534388552,0.2874437349748375,0.2874437349748375
778,271,248,100,170,639,289,637,380,368,557,0.684277852438193,0.6049022910371054,0.4869880997510205,0.4778244407604167,0.468253376753067,0.4633034234171089,0.4250462695521529,0.4189806997974829,0.4127392921505489,0.399685993422476
779,441,346,126,200,297,410,82,620,484,165,0.4530484621049463,0.3089930534388552,0.2758023330247408,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2216909471103107
780,464,153,289,217,187,371,10,592,201,27,0.3285805042330045,0.2758023330247408,0.2057345012031795,0.2057345012031795,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1011981203676519,0.1011981203676519,0.1011981203676519
781,45,592,69,504,505,289,571,556,365,530,0.2057345012031795,0.2057345012031795,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519
782,289,556,45,134,504,641,192,346,69,6,0.2365460428559566,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288
783,639,635,346,448,126,194,289,447,28,568,0.3190094402256551,0.3089930534388552,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795
784,441,575,635,69,346,289,146,458,556,609,0.3465336892145843,0.3190094402256551,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964
785,289,346,45,556,134,464,77,641,570,192,0.3377441632236085,0.2984878730548242,0.2758023330247408,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107
786,309,194,311,566,158,392,53,344,631,2,0.250442056895064,0.1885002266961964,0.1697655036982429,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.0724470105828986
787,591,278,346,194,512,252,289,309,158,556,0.4824550168010637,0.4633034234171089,0.4530484621049463,0.442280544059136,0.4366876715022497,0.4063115465541995,0.399685993422476,0.3857899793833687,0.3784905180736093,0.3709348836377228
788,289,575,225,134,464,69,568,380,556,284,0.2984878730548242,0.250442056895064,0.250442056895064,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122
789,346,289,556,126,575,45,200,447,458,591,0.4366876715022497,0.4063115465541995,0.3549784377305916,0.3465336892145843,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375
790,346,289,575,639,447,45,592,92,305,82,0.2874437349748375,0.250442056895064,0.250442056895064,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964
791,441,275,597,54,41,227,293,82,268,534,0.6635767825582486,0.5083237075403111,0.5000413984790932,0.4633034234171089,0.4366876715022497,0.4063115465541995,0.399685993422476,0.3928500704771336,0.3928500704771336,0.3784905180736093
792,289,45,134,77,346,505,567,592,632,121,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519
794,268,620,285,35,610,74,98,278,126,436,0.4127392921505489,0.2758023330247408,0.2758023330247408,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964
795,374,19,521,252,100,148,160,337,178,604,0.4824550168010637,0.4127392921505489,0.3631044393532853,0.3190094402256551,0.2758023330247408,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429
796,158,568,575,346,220,289,194,361,292,517,0.2634953556231368,0.2216909471103107,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519
797,259,211,476,168,466,579,296,598,94,624,0.7715799587667374,0.7015121269451761,0.6316989533284758,0.5969757461096483,0.5742902060795652,0.5314151166577963,0.520178820165135,0.4824550168010637,0.442280544059136,0.4250462695521529
798,346,126,154,158,620,619,311,186,194,82,0.5042223742580036,0.4309456382278558,0.3549784377305916,0.3465336892145843,0.3465336892145843,0.3285805042330045,0.2984878730548242,0.2758023330247408,0.2634953556231368,0.2365460428559566
799,289,346,556,575,447,641,568,45,134,69,0.3549784377305916,0.2874437349748375,0.2634953556231368,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964
800,476,346,575,365,530,134,146,34,439,144,0.2365460428559566,0.0724470105828986,0.0724470105828986,0.0724470105828986,0.0724470105828986,0.0392562901687842,0.0392562901687842,0.0392562901687842,0.0392562901687842,0.0392562901687842
802,34,126,158,591,346,289,11,449,639,114,0.5742902060795652,0.5277344546010212,0.5083237075403111,0.4914277103803815,0.4633034234171089,0.4309456382278558,0.4189806997974829,0.4063115465541995,0.3857899793833687,0.3631044393532853
803,621,391,214,169,289,346,273,276,125,468,0.3928500704771336,0.3709348836377228,0.3631044393532853,0.3285805042330045,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2874437349748375,0.2758023330247408,0.2758023330247408
804,126,82,632,155,241,45,267,615,259,486,0.642857589410156,0.442280544059136,0.3784905180736093,0.2984878730548242,0.2874437349748375,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.250442056895064,0.250442056895064
805,575,321,289,346,45,134,633,146,632,504,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288
806,289,568,45,575,431,158,77,346,471,317,0.3089930534388552,0.2874437349748375,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107
807,639,346,591,289,531,611,625,575,133,168,0.2874437349748375,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964
808,188,311,346,289,639,447,82,620,278,516,0.3377441632236085,0.2758023330247408,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795
809,632,82,69,448,77,556,592,307,505,135,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122
810,252,289,620,278,346,220,639,200,266,115,0.4127392921505489,0.3709348836377228,0.3631044393532853,0.3285805042330045,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2758023330247408,0.2634953556231368
811,581,289,278,346,635,245,309,458,518,429,0.3784905180736093,0.3549784377305916,0.3549784377305916,0.3377441632236085,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3190094402256551,0.2874437349748375,0.2874437349748375
812,289,93,550,625,350,332,591,514,347,346,0.3784905180736093,0.3549784377305916,0.3465336892145843,0.3377441632236085,0.3285805042330045,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2984878730548242,0.2874437349748375
813,289,447,194,45,346,69,504,556,77,146,0.3631044393532853,0.250442056895064,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964
814,168,94,259,441,620,238,296,329,493,579,0.7064244347723205,0.5996504822092421,0.5969757461096483,0.5942673646490815,0.5555554830816114,0.5522681904177638,0.538592897553404,0.5123483758806975,0.5083237075403111,0.4914277103803815
815,639,289,556,591,45,350,418,448,346,118,0.4366876715022497,0.3928500704771336,0.3784905180736093,0.3549784377305916,0.3377441632236085,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3089930534388552
816,252,301,484,615,499,394,111,45,486,267,0.3285805042330045,0.3089930534388552,0.2874437349748375,0.2874437349748375,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1492439365274122,0.1492439365274122,0.1265583964973288
817,591,289,556,346,194,447,45,204,77,11,0.5000413984790932,0.3928500704771336,0.3784905180736093,0.3549784377305916,0.3377441632236085,0.3089930534388552,0.2984878730548242,0.2634953556231368,0.250442056895064,0.250442056895064
818,289,346,556,278,447,592,126,45,292,259,0.3190094402256551,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964
819,614,194,126,538,323,155,381,45,358,572,0.2874437349748375,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429
820,445,4,77,632,641,416,45,505,500,369,0.2758023330247408,0.2057345012031795,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1011981203676519
821,575,289,69,346,447,592,453,309,639,34,0.2758023330247408,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1697655036982429
822,289,194,449,158,346,639,126,45,591,134,0.4530484621049463,0.4250462695521529,0.4189806997974829,0.4127392921505489,0.4063115465541995,0.3857899793833687,0.3377441632236085,0.3377441632236085,0.3285805042330045,0.3285805042330045
823,575,73,346,592,447,42,641,392,384,262,0.3377441632236085,0.2634953556231368,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429
824,620,289,346,447,194,82,556,126,609,311,0.4778244407604167,0.3631044393532853,0.2984878730548242,0.2984878730548242,0.2874437349748375,0.2758023330247408,0.250442056895064,0.2216909471103107,0.2216909471103107,0.2057345012031795
826,346,289,194,556,641,512,639,45,134,591,0.4127392921505489,0.4063115465541995,0.3631044393532853,0.3377441632236085,0.3377441632236085,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3089930534388552
827,289,556,568,266,45,592,69,632,146,143,0.2216909471103107,0.2057345012031795,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288
828,289,45,349,194,556,512,464,570,192,40,0.4250462695521529,0.3190094402256551,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2758023330247408,0.2758023330247408,0.250442056895064,0.250442056895064,0.250442056895064
829,340,289,448,126,346,45,567,632,82,575,0.3377441632236085,0.2874437349748375,0.2634953556231368,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795
830,591,639,297,289,512,350,346,118,556,194,0.468253376753067,0.4309456382278558,0.399685993422476,0.3857899793833687,0.3631044393532853,0.3549784377305916,0.3377441632236085,0.3377441632236085,0.3285805042330045,0.2984878730548242
831,289,45,448,575,632,118,556,134,82,346,0.3784905180736093,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368
832,271,126,248,160,131,632,592,484,395,289,0.4914277103803815,0.468253376753067,0.3784905180736093,0.3377441632236085,0.3089930534388552,0.2874437349748375,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107
834,289,77,134,45,146,380,632,40,639,90,0.2874437349748375,0.2057345012031795,0.1885002266961964,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1011981203676519
835,289,118,578,447,641,556,194,470,430,346,0.3377441632236085,0.3377441632236085,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.250442056895064
836,591,289,194,346,447,556,575,578,635,639,0.399685993422476,0.3465336892145843,0.3465336892145843,0.3285805042330045,0.2874437349748375,0.250442056895064,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566
837,245,626,591,62,532,639,292,620,569,14,0.4914277103803815,0.4778244407604167,0.4530484621049463,0.4530484621049463,0.4530484621049463,0.4366876715022497,0.4309456382278558,0.4309456382278558,0.4309456382278558,0.4189806997974829
838,575,377,639,346,550,191,289,45,325,611,0.3190094402256551,0.2874437349748375,0.2634953556231368,0.250442056895064,0.250442056895064,0.250442056895064,0.2216909471103107,0.1885002266961964,0.1885002266961964,0.1697655036982429
839,512,278,289,441,178,346,493,626,472,285,0.4530484621049463,0.3784905180736093,0.3465336892145843,0.3377441632236085,0.3377441632236085,0.3285805042330045,0.3190094402256551,0.2984878730548242,0.2874437349748375,0.2874437349748375
840,346,77,635,458,556,126,570,45,146,69,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964
841,289,346,556,194,118,635,591,632,472,349,0.442280544059136,0.442280544059136,0.3857899793833687,0.3857899793833687,0.3709348836377228,0.3631044393532853,0.3631044393532853,0.3631044393532853,0.3631044393532853,0.3465336892145843
842,271,221,110,248,368,100,557,13,552,5,0.7064244347723205,0.6713366669576992,0.669422756692547,0.669422756692547,0.5420940070045457,0.520178820165135,0.4914277103803815,0.4530484621049463,0.4477318095822363,0.4309456382278558
843,289,575,568,69,380,207,613,159,260,407,0.4189806997974829,0.250442056895064,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1492439365274122,0.1265583964973288
844,639,499,591,267,395,484,82,531,394,532,0.4477318095822363,0.4189806997974829,0.399685993422476,0.3709348836377228,0.3709348836377228,0.3631044393532853,0.3549784377305916,0.3549784377305916,0.3465336892145843,0.3465336892145843
845,543,153,499,250,252,147,395,75,577,589,0.3631044393532853,0.3465336892145843,0.3377441632236085,0.3377441632236085,0.3190094402256551,0.3089930534388552,0.2874437349748375,0.2874437349748375,0.2634953556231368,0.250442056895064
846,289,639,512,118,45,346,134,556,614,52,0.4189806997974829,0.3631044393532853,0.3285805042330045,0.3190094402256551,0.2874437349748375,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.250442056895064,0.250442056895064
847,271,248,110,221,100,591,170,126,78,639,0.6022923986323585,0.588746203495726,0.5555554830816114,0.5555554830816114,0.5314151166577963,0.4824550168010637,0.4824550168010637,0.4582369899662673,0.4582369899662673,0.4530484621049463
848,591,620,346,11,297,447,575,74,194,289,0.4309456382278558,0.4063115465541995,0.3631044393532853,0.3377441632236085,0.3089930534388552,0.2874437349748375,0.250442056895064,0.250442056895064,0.2365460428559566,0.2216909471103107
849,211,259,168,94,296,271,238,476,579,100,0.7910113287370089,0.7365874413350499,0.7279737532363382,0.6895945049609029,0.684277852438193,0.6270683772878287,0.5742902060795652,0.5619832286779609,0.558793340895716,0.538592897553404
850,252,374,126,267,484,486,82,259,187,615,0.4127392921505489,0.3928500704771336,0.3377441632236085,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429
